Timestamp,Line_ID,Part_Produced,Batch_ID,Melting_KW,Melting_PF,Core_Making_KW,Core_Making_PF,Moulding_KW,Moulding_PF,Ladle_KW,Ladle_PF,Processing_KW,Processing_PF,Total_Line_KW,Energy_kWh,Meter_Reading_kWh,Melting_kWh,Core_Making_kWh,Moulding_kWh,Ladle_kWh,Processing_kWh,Total_Line_kWh
2024-03-20 00:00:00,Line_2,Cylinder Head,20_Line_2_B01,1918.9,0.953,92.56,0.894,340.41,0.818,0.0,0.1,0.0,0.1,2351.87,587.9675,2871105.0400000224,479.72,23.14,85.1,0.0,0.0,587.96
2024-03-20 00:15:00,Line_2,Cylinder Head,20_Line_2_B01,1884.63,0.971,93.37,0.864,302.44,0.826,0.0,0.1,0.0,0.1,2280.44,570.11,2871675.1500000223,471.16,23.34,75.61,0.0,0.0,570.11
2024-03-20 00:30:00,Line_2,Cylinder Head,20_Line_2_B01,1836.14,0.955,98.62,0.879,319.83,0.836,0.0,0.1,0.0,0.1,2254.59,563.6475,2872238.8100000224,459.04,24.66,79.96,0.0,0.0,563.66
2024-03-20 00:45:00,Line_2,Cylinder Head,20_Line_2_B01,1814.38,0.954,82.46,0.889,339.26,0.808,0.0,0.1,0.0,0.1,2236.1,559.025,2872797.8500000224,453.6,20.62,84.82,0.0,0.0,559.04
2024-03-20 01:00:00,Line_2,Cylinder Head,20_Line_2_B01,1971.71,0.968,86.51,0.866,331.69,0.835,0.0,0.1,172.76,0.711,2562.67,640.6675,2873438.5200000224,492.93,21.63,82.92,0.0,43.19,640.67
2024-03-20 01:15:00,Line_2,Cylinder Head,20_Line_2_B02,1904.71,0.97,91.97,0.869,328.19,0.833,76.14,0.917,162.83,0.717,2563.85,640.9625,2874079.4900000226,476.18,22.99,82.05,19.04,40.71,640.97
2024-03-20 01:30:00,Line_2,Cylinder Head,20_Line_2_B02,1881.2,0.957,80.44,0.858,347.16,0.833,0.0,0.1,166.83,0.707,2475.62,618.905,2874698.4000000227,470.3,20.11,86.79,0.0,41.71,618.91
2024-03-20 01:45:00,Line_2,Cylinder Head,20_Line_2_B02,1901.78,0.961,92.43,0.883,336.66,0.824,0.0,0.1,0.0,0.1,2330.87,582.7175,2875281.1100000227,475.44,23.11,84.16,0.0,0.0,582.71
2024-03-20 02:00:00,Line_2,Cylinder Head,20_Line_2_B02,1959.49,0.975,99.0,0.859,330.99,0.809,0.0,0.1,0.0,0.1,2389.47,597.3675,2875878.480000023,489.87,24.75,82.75,0.0,0.0,597.37
2024-03-20 02:15:00,Line_2,Cylinder Head,20_Line_2_B02,1966.42,0.976,90.77,0.876,301.82,0.85,0.0,0.1,168.13,0.723,2527.15,631.7875,2876510.2600000226,491.6,22.69,75.46,0.0,42.03,631.78
2024-03-20 02:30:00,Line_2,Cylinder Head,20_Line_2_B03,1804.85,0.955,99.63,0.894,335.87,0.808,57.1,0.905,179.3,0.737,2476.76,619.19,2877129.4500000225,451.21,24.91,83.97,14.28,44.82,619.19
2024-03-20 02:45:00,Line_2,Cylinder Head,20_Line_2_B03,1961.49,0.965,96.82,0.9,301.95,0.828,0.0,0.1,162.1,0.722,2522.35,630.5875,2877760.0300000226,490.37,24.2,75.49,0.0,40.52,630.58
2024-03-20 03:00:00,Line_2,Cylinder Head,20_Line_2_B03,1913.73,0.978,89.36,0.87,331.51,0.826,0.0,0.1,0.0,0.1,2334.6,583.65,2878343.6800000225,478.43,22.34,82.88,0.0,0.0,583.65
2024-03-20 03:15:00,Line_2,Cylinder Head,20_Line_2_B03,1981.79,0.976,80.74,0.872,333.39,0.82,0.0,0.1,0.0,0.1,2395.92,598.98,2878942.6600000225,495.45,20.18,83.35,0.0,0.0,598.98
2024-03-20 03:30:00,Line_2,Cylinder Head,20_Line_2_B03,1909.77,0.953,91.39,0.895,337.93,0.849,0.0,0.1,160.54,0.715,2499.62,624.905,2879567.5700000226,477.44,22.85,84.48,0.0,40.14,624.91
2024-03-20 03:45:00,Line_2,Cylinder Head,20_Line_2_B04,1920.63,0.975,89.7,0.859,330.71,0.812,54.43,0.94,163.19,0.738,2558.66,639.665,2880207.2400000226,480.16,22.42,82.68,13.61,40.8,639.67
2024-03-20 04:00:00,Line_2,Cylinder Head,20_Line_2_B04,1827.69,0.955,99.04,0.85,343.16,0.809,0.0,0.1,158.92,0.723,2428.82,607.205,2880814.4400000228,456.92,24.76,85.79,0.0,39.73,607.2
2024-03-20 04:15:00,Line_2,Cylinder Head,20_Line_2_B04,1826.04,0.969,97.47,0.899,326.3,0.813,0.0,0.1,0.0,0.1,2249.81,562.4525,2881376.9000000227,456.51,24.37,81.58,0.0,0.0,562.46
2024-03-20 04:30:00,Line_2,Cylinder Head,20_Line_2_B04,1889.52,0.957,90.46,0.871,335.02,0.807,0.0,0.1,0.0,0.1,2314.99,578.7475,2881955.6600000225,472.38,22.62,83.76,0.0,0.0,578.76
2024-03-20 04:45:00,Line_2,Cylinder Head,20_Line_2_B04,1982.19,0.955,98.42,0.851,306.47,0.807,0.0,0.1,165.7,0.727,2552.79,638.1975,2882593.8500000224,495.55,24.6,76.62,0.0,41.42,638.19
2024-03-20 05:00:00,Line_2,Cylinder Head,20_Line_2_B05,1920.91,0.966,88.65,0.863,310.91,0.838,64.44,0.95,165.31,0.718,2550.22,637.555,2883231.4100000225,480.23,22.16,77.73,16.11,41.33,637.56
2024-03-20 05:15:00,Line_2,Cylinder Head,20_Line_2_B05,1976.14,0.958,99.28,0.858,330.24,0.829,0.0,0.1,170.44,0.749,2576.1,644.025,2883875.4400000223,494.04,24.82,82.56,0.0,42.61,644.03
2024-03-20 05:30:00,Line_2,Cylinder Head,20_Line_2_B05,1874.03,0.969,88.54,0.87,334.99,0.844,0.0,0.1,0.0,0.1,2297.57,574.3925,2884449.840000022,468.51,22.14,83.75,0.0,0.0,574.4
2024-03-20 05:45:00,Line_2,Cylinder Head,20_Line_2_B05,1936.62,0.952,82.87,0.896,341.17,0.823,0.0,0.1,0.0,0.1,2360.65,590.1625,2885040.010000022,484.16,20.72,85.29,0.0,0.0,590.17
2024-03-20 06:00:00,Line_2,Cylinder Head,20_Line_2_B05,1822.16,0.971,96.52,0.856,343.71,0.84,0.0,0.1,166.47,0.749,2428.86,607.215,2885647.2300000223,455.54,24.13,85.93,0.0,41.62,607.22
2024-03-20 06:15:00,Line_2,Cylinder Head,20_Line_2_B06,1930.86,0.973,91.15,0.874,336.02,0.806,53.16,0.934,165.67,0.718,2576.85,644.2125,2886291.4500000225,482.72,22.79,84.0,13.29,41.42,644.22
2024-03-20 06:30:00,Line_2,Cylinder Head,20_Line_2_B06,1875.47,0.965,91.54,0.884,312.29,0.847,0.0,0.1,157.21,0.739,2436.5,609.125,2886900.5700000226,468.87,22.88,78.07,0.0,39.3,609.12
2024-03-20 06:45:00,Line_2,Cylinder Head,20_Line_2_B06,1900.63,0.968,86.1,0.89,335.75,0.808,0.0,0.1,0.0,0.1,2322.48,580.62,2887481.1900000228,475.16,21.52,83.94,0.0,0.0,580.62
2024-03-20 07:00:00,Line_2,Cylinder Head,20_Line_2_B06,1930.12,0.96,86.52,0.878,340.29,0.819,0.0,0.1,0.0,0.1,2356.93,589.2325,2888070.4200000227,482.53,21.63,85.07,0.0,0.0,589.23
2024-03-20 07:15:00,Line_2,Cylinder Head,20_Line_2_B06,1880.19,0.963,84.82,0.885,313.31,0.833,0.0,0.1,162.43,0.72,2440.75,610.1875,2888680.6100000227,470.05,21.2,78.33,0.0,40.61,610.19
2024-03-20 07:30:00,Line_2,Cylinder Head,20_Line_2_B07,1951.77,0.967,85.55,0.863,311.8,0.834,50.66,0.923,177.01,0.715,2576.8,644.2,2889324.8000000226,487.94,21.39,77.95,12.66,44.25,644.19
2024-03-20 07:45:00,Line_2,Cylinder Head,20_Line_2_B07,1996.61,0.966,94.17,0.888,337.12,0.806,0.0,0.1,159.96,0.733,2587.87,646.9675,2889971.7600000226,499.15,23.54,84.28,0.0,39.99,646.96
2024-03-20 08:00:00,Line_2,Cylinder Head,20_Line_2_B07,1950.18,0.966,95.28,0.887,330.37,0.822,0.0,0.1,0.0,0.1,2375.82,593.955,2890565.710000023,487.54,23.82,82.59,0.0,0.0,593.95
2024-03-20 08:15:00,Line_2,Cylinder Head,20_Line_2_B07,1856.68,0.971,95.87,0.885,348.15,0.84,0.0,0.1,0.0,0.1,2300.69,575.1725,2891140.890000023,464.17,23.97,87.04,0.0,0.0,575.18
2024-03-20 08:30:00,Line_2,Cylinder Head,20_Line_2_B07,1815.85,0.951,82.04,0.879,315.81,0.827,0.0,0.1,179.86,0.728,2393.56,598.39,2891739.270000023,453.96,20.51,78.95,0.0,44.96,598.38
2024-03-20 08:45:00,Line_2,Cylinder Head,20_Line_2_B08,1876.62,0.951,93.47,0.893,301.23,0.823,74.46,0.907,175.68,0.743,2521.46,630.365,2892369.640000023,469.16,23.37,75.31,18.61,43.92,630.37
2024-03-20 09:00:00,Line_2,Cylinder Head,20_Line_2_B08,1959.78,0.965,85.57,0.862,324.59,0.801,0.0,0.1,155.48,0.709,2525.42,631.355,2893000.990000023,489.94,21.39,81.15,0.0,38.87,631.35
2024-03-20 09:15:00,Line_2,Cylinder Head,20_Line_2_B08,1934.44,0.977,98.53,0.881,324.53,0.823,0.0,0.1,0.0,0.1,2357.5,589.375,2893590.360000023,483.61,24.63,81.13,0.0,0.0,589.37
2024-03-20 09:30:00,Line_2,Cylinder Head,20_Line_2_B08,1999.98,0.967,88.11,0.873,332.23,0.833,0.0,0.1,0.0,0.1,2420.32,605.08,2894195.450000023,500.0,22.03,83.06,0.0,0.0,605.09
2024-03-20 09:45:00,Line_2,Cylinder Head,20_Line_2_B08,1987.51,0.957,84.43,0.853,304.26,0.844,0.0,0.1,164.1,0.738,2540.3,635.075,2894830.520000023,496.88,21.11,76.06,0.0,41.02,635.07
2024-03-20 10:00:00,Line_2,Cylinder Head,20_Line_2_B09,1974.99,0.951,96.71,0.887,310.48,0.81,53.8,0.945,179.52,0.747,2615.5,653.875,2895484.4000000227,493.75,24.18,77.62,13.45,44.88,653.88
2024-03-20 10:15:00,Line_2,Cylinder Head,20_Line_2_B09,1875.26,0.979,88.82,0.865,317.65,0.821,0.0,0.1,170.03,0.728,2451.76,612.94,2896097.3400000227,468.82,22.2,79.41,0.0,42.51,612.94
2024-03-20 10:30:00,Line_2,Cylinder Head,20_Line_2_B09,1809.1,0.966,81.25,0.887,303.05,0.815,0.0,0.1,0.0,0.1,2193.4,548.35,2896645.6900000228,452.28,20.31,75.76,0.0,0.0,548.35
2024-03-20 10:45:00,Line_2,Cylinder Head,20_Line_2_B09,1825.31,0.965,55.17,0.863,325.04,0.829,0.0,0.1,0.0,0.1,2205.52,551.38,2897197.0700000226,456.33,13.79,81.26,0.0,0.0,551.38
2024-03-20 11:00:00,Line_2,Cylinder Head,20_Line_2_B09,1855.34,0.972,53.58,0.885,340.88,0.839,0.0,0.1,173.16,0.704,2422.96,605.74,2897802.8200000226,463.84,13.4,85.22,0.0,43.29,605.75
2024-03-20 11:15:00,Line_2,Oil Pan,20_Line_2_B10,1623.4,0.963,52.62,0.855,254.38,0.837,78.19,0.905,150.68,0.726,2159.27,539.8175,2898342.6500000227,405.85,13.16,63.6,19.55,37.67,539.83
2024-03-20 11:30:00,Line_2,Oil Pan,20_Line_2_B10,1687.09,0.959,50.89,0.868,289.75,0.82,0.0,0.1,166.38,0.715,2194.11,548.5275,2898891.1800000225,421.77,12.72,72.44,0.0,41.6,548.53
2024-03-20 11:45:00,Line_2,Oil Pan,20_Line_2_B10,1591.06,0.96,59.96,0.898,254.45,0.825,0.0,0.1,0.0,0.1,1905.47,476.3675,2899367.5400000224,397.76,14.99,63.61,0.0,0.0,476.36
2024-03-20 12:00:00,Line_2,Oil Pan,20_Line_2_B10,1670.9,0.973,51.3,0.884,260.99,0.825,0.0,0.1,0.0,0.1,1983.2,495.8,2899863.3300000224,417.72,12.82,65.25,0.0,0.0,495.79
2024-03-20 12:15:00,Line_2,,,100.0,0.1,47.31,0.879,272.39,0.814,40.97,0.935,120.22,0.711,580.9,145.225,2900008.5600000224,25.0,11.83,68.1,10.24,30.06,145.23
2024-03-20 12:30:00,Line_2,Oil Pan,20_Line_2_B11,1505.5,0.954,58.41,0.859,259.99,0.84,0.0,0.1,109.05,0.715,1932.96,483.24,2900491.8000000226,376.38,14.6,65.0,0.0,27.26,483.24
2024-03-20 12:45:00,Line_2,Oil Pan,20_Line_2_B11,1589.98,0.961,53.86,0.859,277.97,0.827,0.0,0.1,0.0,0.1,1921.81,480.4525,2900972.250000023,397.5,13.46,69.49,0.0,0.0,480.45
2024-03-20 13:00:00,Line_2,Oil Pan,20_Line_2_B11,1619.31,0.976,50.68,0.879,291.9,0.802,0.0,0.1,0.0,0.1,1961.89,490.4725,2901462.720000023,404.83,12.67,72.97,0.0,0.0,490.47
2024-03-20 13:15:00,Line_2,Oil Pan,20_Line_2_B11,1653.57,0.98,58.77,0.857,261.74,0.835,0.0,0.1,0.0,0.1,1974.08,493.52,2901956.240000023,413.39,14.69,65.44,0.0,0.0,493.52
2024-03-20 13:30:00,Line_2,,,100.0,0.1,41.25,0.873,265.13,0.803,57.36,0.902,120.09,0.71,583.82,145.955,2902102.190000023,25.0,10.31,66.28,14.34,30.02,145.95
2024-03-20 13:45:00,Line_2,Oil Pan,20_Line_2_B12,1667.74,0.961,59.13,0.884,280.91,0.803,0.0,0.1,122.65,0.711,2130.43,532.6075,2902634.800000023,416.94,14.78,70.23,0.0,30.66,532.61
2024-03-20 14:00:00,Line_2,Oil Pan,20_Line_2_B12,1566.03,0.957,46.43,0.879,267.99,0.812,0.0,0.1,0.0,0.1,1880.44,470.11,2903104.920000023,391.51,11.61,67.0,0.0,0.0,470.12
2024-03-20 14:15:00,Line_2,Oil Pan,20_Line_2_B12,1519.24,0.966,43.05,0.87,284.06,0.812,0.0,0.1,0.0,0.1,1846.35,461.5875,2903566.510000023,379.81,10.76,71.02,0.0,0.0,461.59
2024-03-20 14:30:00,Line_2,Oil Pan,20_Line_2_B12,1583.5,0.959,41.03,0.856,254.39,0.848,0.0,0.1,0.0,0.1,1878.92,469.73,2904036.2500000233,395.88,10.26,63.6,0.0,0.0,469.74
2024-03-20 14:45:00,Line_2,,,100.0,0.1,43.53,0.852,299.03,0.806,41.57,0.939,108.52,0.718,592.64,148.16,2904184.4100000234,25.0,10.88,74.76,10.39,27.13,148.16
2024-03-20 15:00:00,Line_2,Oil Pan,20_Line_2_B13,1608.07,0.964,58.64,0.853,284.86,0.821,0.0,0.1,100.69,0.744,2052.26,513.065,2904697.4800000233,402.02,14.66,71.22,0.0,25.17,513.07
2024-03-20 15:15:00,Line_2,Oil Pan,20_Line_2_B13,1631.86,0.958,56.96,0.898,264.91,0.804,0.0,0.1,0.0,0.1,1953.73,488.4325,2905185.9100000234,407.96,14.24,66.23,0.0,0.0,488.43
2024-03-20 15:30:00,Line_2,Oil Pan,20_Line_2_B13,1626.75,0.973,47.8,0.88,257.04,0.832,0.0,0.1,0.0,0.1,1931.58,482.895,2905668.8100000233,406.69,11.95,64.26,0.0,0.0,482.9
2024-03-20 15:45:00,Line_2,Oil Pan,20_Line_2_B13,1644.88,0.956,43.44,0.876,251.17,0.828,0.0,0.1,0.0,0.1,1939.49,484.8725,2906153.6800000235,411.22,10.86,62.79,0.0,0.0,484.87
2024-03-20 16:00:00,Line_2,,,100.0,0.1,51.15,0.883,254.77,0.806,47.52,0.91,126.07,0.704,579.5,144.875,2906298.5600000233,25.0,12.79,63.69,11.88,31.52,144.88
2024-03-20 16:15:00,Line_2,Oil Pan,20_Line_2_B14,1647.53,0.959,46.76,0.895,282.52,0.828,0.0,0.1,126.65,0.748,2103.46,525.865,2906824.420000023,411.88,11.69,70.63,0.0,31.66,525.86
2024-03-20 16:30:00,Line_2,Oil Pan,20_Line_2_B14,1673.94,0.975,58.64,0.869,283.51,0.82,0.0,0.1,0.0,0.1,2016.09,504.0225,2907328.440000023,418.48,14.66,70.88,0.0,0.0,504.02
2024-03-20 16:45:00,Line_2,Oil Pan,20_Line_2_B14,1523.92,0.954,54.38,0.892,274.37,0.804,0.0,0.1,0.0,0.1,1852.67,463.1675,2907791.610000023,380.98,13.6,68.59,0.0,0.0,463.17
2024-03-20 17:00:00,Line_2,Oil Pan,20_Line_2_B14,1632.33,0.958,48.23,0.891,299.65,0.841,0.0,0.1,0.0,0.1,1980.21,495.0525,2908286.660000023,408.08,12.06,74.91,0.0,0.0,495.05
2024-03-20 17:15:00,Line_2,,,100.0,0.1,55.01,0.871,264.57,0.845,55.84,0.911,128.07,0.734,603.5,150.875,2908437.530000023,25.0,13.75,66.14,13.96,32.02,150.87
2024-03-20 17:30:00,Line_2,Oil Pan,20_Line_2_B15,1613.98,0.969,42.8,0.858,287.97,0.827,0.0,0.1,118.29,0.703,2063.03,515.7575,2908953.290000023,403.5,10.7,71.99,0.0,29.57,515.76
2024-03-20 17:45:00,Line_2,Oil Pan,20_Line_2_B15,1611.94,0.972,46.99,0.888,260.49,0.847,0.0,0.1,0.0,0.1,1919.42,479.855,2909433.140000023,402.98,11.75,65.12,0.0,0.0,479.85
2024-03-20 18:00:00,Line_2,Oil Pan,20_Line_2_B15,1600.92,0.963,45.18,0.874,260.85,0.827,0.0,0.1,0.0,0.1,1906.95,476.7375,2909909.880000023,400.23,11.3,65.21,0.0,0.0,476.74
2024-03-20 18:15:00,Line_2,Oil Pan,20_Line_2_B15,1653.39,0.97,56.28,0.894,271.38,0.838,0.0,0.1,0.0,0.1,1981.04,495.26,2910405.140000023,413.35,14.07,67.84,0.0,0.0,495.26
2024-03-20 18:30:00,Line_2,,,100.0,0.1,44.04,0.876,295.7,0.821,44.29,0.916,117.53,0.705,601.56,150.39,2910555.520000023,25.0,11.01,73.92,11.07,29.38,150.38
2024-03-20 18:45:00,Line_2,Oil Pan,20_Line_2_B16,1596.72,0.972,43.75,0.865,289.67,0.801,0.0,0.1,113.3,0.719,2043.44,510.86,2911066.3800000227,399.18,10.94,72.42,0.0,28.32,510.86
2024-03-20 19:00:00,Line_2,Oil Pan,20_Line_2_B16,1500.13,0.974,44.3,0.898,287.5,0.806,0.0,0.1,0.0,0.1,1831.93,457.9825,2911524.370000023,375.03,11.08,71.88,0.0,0.0,457.99
2024-03-20 19:15:00,Line_2,Oil Pan,20_Line_2_B16,1611.03,0.959,43.86,0.894,254.96,0.825,0.0,0.1,0.0,0.1,1909.85,477.4625,2912001.830000023,402.76,10.96,63.74,0.0,0.0,477.46
2024-03-20 19:30:00,Line_2,Oil Pan,20_Line_2_B16,1631.02,0.975,41.8,0.85,258.08,0.849,0.0,0.1,0.0,0.1,1930.89,482.7225,2912484.560000023,407.76,10.45,64.52,0.0,0.0,482.73
2024-03-20 19:45:00,Line_2,,,100.0,0.1,43.11,0.894,267.72,0.841,40.95,0.901,125.21,0.736,576.98,144.245,2912628.810000023,25.0,10.78,66.93,10.24,31.3,144.25
2024-03-20 20:00:00,Line_2,Oil Pan,20_Line_2_B17,1518.26,0.963,59.88,0.897,288.35,0.845,0.0,0.1,104.98,0.725,1971.46,492.865,2913121.6700000227,379.56,14.97,72.09,0.0,26.24,492.86
2024-03-20 20:15:00,Line_2,Oil Pan,20_Line_2_B17,1521.02,0.96,46.12,0.887,253.4,0.83,0.0,0.1,0.0,0.1,1820.54,455.135,2913576.810000023,380.26,11.53,63.35,0.0,0.0,455.14
2024-03-20 20:30:00,Line_2,Oil Pan,20_Line_2_B17,1530.93,0.978,44.34,0.851,282.67,0.821,0.0,0.1,0.0,0.1,1857.94,464.485,2914041.290000023,382.73,11.08,70.67,0.0,0.0,464.48
2024-03-20 20:45:00,Line_2,Oil Pan,20_Line_2_B17,1549.52,0.973,57.08,0.853,293.81,0.843,0.0,0.1,0.0,0.1,1900.41,475.1025,2914516.390000023,387.38,14.27,73.45,0.0,0.0,475.1
2024-03-20 21:00:00,Line_2,,,100.0,0.1,0.0,0.1,280.3,0.841,44.93,0.936,124.1,0.723,549.33,137.3325,2914653.720000023,25.0,0.0,70.08,11.23,31.02,137.33
2024-03-20 21:15:00,Line_2,,,100.0,0.1,0.0,0.1,294.49,0.847,0.0,0.1,100.08,0.739,494.58,123.645,2914777.360000023,25.0,0.0,73.62,0.0,25.02,123.64
2024-03-20 21:30:00,Line_2,,,100.0,0.1,0.0,0.1,287.58,0.824,0.0,0.1,0.0,0.1,387.58,96.895,2914874.260000023,25.0,0.0,71.9,0.0,0.0,96.9
2024-03-20 21:45:00,Line_2,,,100.0,0.1,0.0,0.1,256.68,0.835,0.0,0.1,0.0,0.1,356.68,89.17,2914963.430000023,25.0,0.0,64.17,0.0,0.0,89.17
2024-03-20 22:00:00,Line_2,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2914988.430000023,25.0,0.0,0.0,0.0,0.0,25.0
2024-03-20 22:15:00,Line_2,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2915013.430000023,25.0,0.0,0.0,0.0,0.0,25.0
2024-03-20 22:30:00,Line_2,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2915038.430000023,25.0,0.0,0.0,0.0,0.0,25.0
2024-03-20 22:45:00,Line_2,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2915063.430000023,25.0,0.0,0.0,0.0,0.0,25.0
2024-03-20 23:00:00,Line_2,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2915088.430000023,25.0,0.0,0.0,0.0,0.0,25.0
2024-03-20 23:15:00,Line_2,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2915113.430000023,25.0,0.0,0.0,0.0,0.0,25.0
2024-03-20 23:30:00,Line_2,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2915138.430000023,25.0,0.0,0.0,0.0,0.0,25.0
2024-03-20 23:45:00,Line_2,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2915163.430000023,25.0,0.0,0.0,0.0,0.0,25.0
2024-03-21 00:00:00,Line_2,Cylinder Head,21_Line_2_B01,1800.14,0.977,93.68,0.876,325.23,0.805,0.0,0.1,0.0,0.1,2219.05,554.7625,2915718.200000023,450.04,23.42,81.31,0.0,0.0,554.77
2024-03-21 00:15:00,Line_2,Cylinder Head,21_Line_2_B01,1989.02,0.958,95.53,0.854,306.41,0.808,0.0,0.1,0.0,0.1,2390.96,597.74,2916315.940000023,497.26,23.88,76.6,0.0,0.0,597.74
2024-03-21 00:30:00,Line_2,Cylinder Head,21_Line_2_B01,1879.32,0.961,97.49,0.874,311.33,0.807,0.0,0.1,0.0,0.1,2288.14,572.035,2916887.970000023,469.83,24.37,77.83,0.0,0.0,572.03
2024-03-21 00:45:00,Line_2,Cylinder Head,21_Line_2_B01,1854.15,0.954,85.94,0.884,339.75,0.838,0.0,0.1,0.0,0.1,2279.83,569.9575,2917457.930000023,463.54,21.48,84.94,0.0,0.0,569.96
2024-03-21 01:00:00,Line_2,Cylinder Head,21_Line_2_B01,1919.42,0.963,88.88,0.892,301.76,0.803,0.0,0.1,154.8,0.717,2464.85,616.2125,2918074.150000023,479.86,22.22,75.44,0.0,38.7,616.22
2024-03-21 01:15:00,Line_2,Cylinder Head,21_Line_2_B02,1945.55,0.961,80.85,0.898,329.5,0.848,58.23,0.919,167.02,0.706,2581.15,645.2875,2918719.450000023,486.39,20.21,82.38,14.56,41.76,645.3
2024-03-21 01:30:00,Line_2,Cylinder Head,21_Line_2_B02,1952.4,0.958,95.93,0.892,335.61,0.805,0.0,0.1,165.97,0.72,2549.91,637.4775,2919356.920000023,488.1,23.98,83.9,0.0,41.49,637.47
2024-03-21 01:45:00,Line_2,Cylinder Head,21_Line_2_B02,1830.2,0.972,95.82,0.859,311.08,0.835,0.0,0.1,0.0,0.1,2237.1,559.275,2919916.200000023,457.55,23.96,77.77,0.0,0.0,559.28
2024-03-21 02:00:00,Line_2,Cylinder Head,21_Line_2_B02,1826.96,0.958,94.64,0.888,306.07,0.847,0.0,0.1,0.0,0.1,2227.66,556.915,2920473.120000023,456.74,23.66,76.52,0.0,0.0,556.92
2024-03-21 02:15:00,Line_2,Cylinder Head,21_Line_2_B02,1806.98,0.959,98.85,0.897,347.6,0.845,0.0,0.1,154.13,0.716,2407.57,601.8925,2921075.000000023,451.74,24.71,86.9,0.0,38.53,601.88
2024-03-21 02:30:00,Line_2,Cylinder Head,21_Line_2_B03,1819.0,0.97,87.87,0.873,328.35,0.809,64.87,0.927,159.69,0.737,2459.78,614.945,2921689.950000023,454.75,21.97,82.09,16.22,39.92,614.95
2024-03-21 02:45:00,Line_2,Cylinder Head,21_Line_2_B03,1848.82,0.954,80.38,0.87,313.59,0.827,0.0,0.1,179.94,0.72,2422.74,605.685,2922295.630000023,462.2,20.1,78.4,0.0,44.98,605.68
2024-03-21 03:00:00,Line_2,Cylinder Head,21_Line_2_B03,1922.78,0.963,83.79,0.886,340.69,0.848,0.0,0.1,0.0,0.1,2347.26,586.815,2922882.450000023,480.7,20.95,85.17,0.0,0.0,586.82
2024-03-21 03:15:00,Line_2,Cylinder Head,21_Line_2_B03,1996.86,0.958,91.38,0.878,311.7,0.841,0.0,0.1,0.0,0.1,2399.94,599.985,2923482.430000023,499.22,22.84,77.92,0.0,0.0,599.98
2024-03-21 03:30:00,Line_2,Cylinder Head,21_Line_2_B03,1934.2,0.955,97.47,0.881,324.07,0.81,0.0,0.1,151.26,0.732,2507.01,626.7525,2924109.1900000228,483.55,24.37,81.02,0.0,37.82,626.76
2024-03-21 03:45:00,Line_2,Cylinder Head,21_Line_2_B04,1999.56,0.974,91.13,0.872,306.44,0.815,53.44,0.936,179.78,0.728,2630.35,657.5875,2924766.770000023,499.89,22.78,76.61,13.36,44.94,657.58
2024-03-21 04:00:00,Line_2,Cylinder Head,21_Line_2_B04,1908.68,0.962,84.66,0.899,333.43,0.817,0.0,0.1,167.88,0.73,2494.66,623.665,2925390.430000023,477.17,21.16,83.36,0.0,41.97,623.66
2024-03-21 04:15:00,Line_2,Cylinder Head,21_Line_2_B04,1875.98,0.956,95.36,0.873,325.16,0.811,0.0,0.1,0.0,0.1,2296.5,574.125,2925964.560000023,469.0,23.84,81.29,0.0,0.0,574.13
2024-03-21 04:30:00,Line_2,Cylinder Head,21_Line_2_B04,1999.98,0.975,90.59,0.853,321.95,0.815,0.0,0.1,0.0,0.1,2412.52,603.13,2926567.700000023,500.0,22.65,80.49,0.0,0.0,603.14
2024-03-21 04:45:00,Line_2,Cylinder Head,21_Line_2_B04,1962.05,0.957,99.89,0.863,313.32,0.838,0.0,0.1,172.5,0.721,2547.75,636.9375,2927204.630000023,490.51,24.97,78.33,0.0,43.12,636.93
2024-03-21 05:00:00,Line_2,Cylinder Head,21_Line_2_B05,1944.57,0.955,83.67,0.876,318.7,0.83,59.58,0.927,166.02,0.72,2572.53,643.1325,2927847.7700000233,486.14,20.92,79.68,14.9,41.5,643.14
2024-03-21 05:15:00,Line_2,Cylinder Head,21_Line_2_B05,1903.74,0.975,98.75,0.879,325.2,0.847,0.0,0.1,168.35,0.74,2496.04,624.01,2928471.7900000233,475.94,24.69,81.3,0.0,42.09,624.02
2024-03-21 05:30:00,Line_2,Cylinder Head,21_Line_2_B05,1852.13,0.963,97.38,0.893,308.01,0.815,0.0,0.1,0.0,0.1,2257.52,564.38,2929036.1600000234,463.03,24.34,77.0,0.0,0.0,564.37
