Timestamp,Line_ID,Part_Produced,Batch_ID,Melting_KW,Melting_PF,Core_Making_KW,Core_Making_PF,Moulding_KW,Moulding_PF,Ladle_KW,Ladle_PF,Processing_KW,Processing_PF,Total_Line_KW,Energy_kWh,Meter_Reading_kWh,Melting_kWh,Core_Making_kWh,Moulding_kWh,Ladle_kWh,Processing_kWh,Total_Line_kWh
2024-01-05 04:30:00,Line_1,Engine Block,05_Line_1_B02,2175.69,0.952,134.4,0.857,365.31,0.837,0.0,0.1,202.69,0.719,2878.08,719.52,142199.67999999993,543.92,33.6,91.33,0.0,50.67,719.52
2024-01-05 04:45:00,Line_1,,,100.0,0.1,0.0,0.1,374.65,0.835,65.19,0.916,212.63,0.742,752.48,188.12,142387.79999999993,25.0,0.0,93.66,16.3,53.16,188.12
2024-01-05 05:00:00,Line_1,,,100.0,0.1,0.0,0.1,380.45,0.82,0.0,0.1,206.98,0.744,687.43,171.8575,142559.64999999994,25.0,0.0,95.11,0.0,51.74,171.85
2024-01-05 05:15:00,Line_1,,,100.0,0.1,0.0,0.1,369.07,0.833,0.0,0.1,0.0,0.1,469.07,117.2675,142676.91999999993,25.0,0.0,92.27,0.0,0.0,117.27
2024-01-05 05:30:00,Line_1,,,100.0,0.1,0.0,0.1,391.14,0.804,0.0,0.1,0.0,0.1,491.14,122.785,142799.69999999992,25.0,0.0,97.78,0.0,0.0,122.78
2024-01-05 05:45:00,Line_1,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,142824.69999999992,25.0,0.0,0.0,0.0,0.0,25.0
2024-01-05 06:00:00,Line_1,,,100.0,0.1,139.83,0.865,0.0,0.1,0.0,0.1,0.0,0.1,239.83,59.9575,142884.65999999992,25.0,34.96,0.0,0.0,0.0,59.96
2024-01-05 06:15:00,Line_1,,,100.0,0.1,145.5,0.882,0.0,0.1,0.0,0.1,0.0,0.1,245.5,61.375,142946.03999999992,25.0,36.38,0.0,0.0,0.0,61.38
2024-01-05 06:30:00,Line_1,Engine Block,05_Line_1_B03,2162.9,0.973,140.48,0.896,374.8,0.836,0.0,0.1,0.0,0.1,2678.18,669.545,143615.57999999993,540.72,35.12,93.7,0.0,0.0,669.54
2024-01-05 06:45:00,Line_1,Engine Block,05_Line_1_B03,2194.02,0.974,146.53,0.869,380.99,0.832,0.0,0.1,0.0,0.1,2721.54,680.385,144295.95999999993,548.5,36.63,95.25,0.0,0.0,680.38
2024-01-05 07:00:00,Line_1,Engine Block,05_Line_1_B03,2076.54,0.965,134.64,0.886,364.26,0.825,0.0,0.1,0.0,0.1,2575.44,643.86,144939.81999999992,519.14,33.66,91.06,0.0,0.0,643.86
2024-01-05 07:15:00,Line_1,Engine Block,05_Line_1_B03,2050.25,0.979,132.74,0.878,352.6,0.839,0.0,0.1,0.0,0.1,2535.59,633.8975,145573.70999999993,512.56,33.18,88.15,0.0,0.0,633.89
2024-01-05 07:30:00,Line_1,Engine Block,05_Line_1_B03,2088.98,0.959,120.72,0.852,362.09,0.846,0.0,0.1,191.33,0.71,2763.12,690.78,146264.47999999992,522.24,30.18,90.52,0.0,47.83,690.77
2024-01-05 07:45:00,Line_1,Engine Block,05_Line_1_B03,2149.76,0.95,126.48,0.852,392.52,0.826,0.0,0.1,180.03,0.739,2848.8,712.2,146976.67999999993,537.44,31.62,98.13,0.0,45.01,712.2
2024-01-05 08:00:00,Line_1,,,100.0,0.1,0.0,0.1,380.44,0.811,62.28,0.949,180.79,0.726,723.51,180.8775,147157.55999999994,25.0,0.0,95.11,15.57,45.2,180.88
2024-01-05 08:15:00,Line_1,,,100.0,0.1,0.0,0.1,382.57,0.82,0.0,0.1,184.92,0.739,667.5,166.875,147324.42999999993,25.0,0.0,95.64,0.0,46.23,166.87
2024-01-05 08:30:00,Line_1,,,100.0,0.1,0.0,0.1,393.2,0.841,0.0,0.1,0.0,0.1,493.2,123.3,147447.72999999992,25.0,0.0,98.3,0.0,0.0,123.3
2024-01-05 08:45:00,Line_1,,,100.0,0.1,0.0,0.1,388.82,0.847,0.0,0.1,0.0,0.1,488.82,122.205,147569.92999999993,25.0,0.0,97.2,0.0,0.0,122.2
2024-01-05 09:00:00,Line_1,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,147594.92999999993,25.0,0.0,0.0,0.0,0.0,25.0
2024-01-05 09:15:00,Line_1,,,100.0,0.1,146.14,0.895,0.0,0.1,0.0,0.1,0.0,0.1,246.14,61.535,147656.45999999993,25.0,36.53,0.0,0.0,0.0,61.53
2024-01-05 09:30:00,Line_1,,,100.0,0.1,128.95,0.893,0.0,0.1,0.0,0.1,0.0,0.1,228.95,57.2375,147713.69999999992,25.0,32.24,0.0,0.0,0.0,57.24
2024-01-05 09:45:00,Line_1,Engine Block,05_Line_1_B04,2087.39,0.959,120.91,0.863,374.72,0.849,0.0,0.1,0.0,0.1,2583.02,645.755,148359.45999999993,521.85,30.23,93.68,0.0,0.0,645.76
2024-01-05 10:00:00,Line_1,Engine Block,05_Line_1_B04,2100.55,0.968,138.24,0.87,396.2,0.839,0.0,0.1,0.0,0.1,2634.99,658.7475,149018.20999999993,525.14,34.56,99.05,0.0,0.0,658.75
2024-01-05 10:15:00,Line_1,Engine Block,05_Line_1_B04,2019.16,0.968,125.79,0.885,382.23,0.833,0.0,0.1,0.0,0.1,2527.18,631.795,149650.00999999992,504.79,31.45,95.56,0.0,0.0,631.8
2024-01-05 10:30:00,Line_1,Engine Block,05_Line_1_B04,2087.97,0.969,122.27,0.862,381.54,0.819,0.0,0.1,0.0,0.1,2591.78,647.945,150297.94999999992,521.99,30.57,95.38,0.0,0.0,647.94
2024-01-05 10:45:00,Line_1,Engine Block,05_Line_1_B04,2088.83,0.966,121.07,0.891,366.93,0.824,0.0,0.1,182.52,0.737,2759.34,689.835,150987.78999999992,522.21,30.27,91.73,0.0,45.63,689.84
2024-01-05 11:00:00,Line_1,Engine Block,05_Line_1_B04,2194.84,0.973,142.25,0.882,357.93,0.832,0.0,0.1,207.02,0.745,2902.04,725.51,151713.29999999993,548.71,35.56,89.48,0.0,51.76,725.51
2024-01-05 11:15:00,Line_1,,,100.0,0.1,0.0,0.1,390.15,0.844,66.88,0.933,214.4,0.743,771.43,192.8575,151906.15999999992,25.0,0.0,97.54,16.72,53.6,192.86
2024-01-05 11:30:00,Line_1,,,100.0,0.1,0.0,0.1,398.35,0.831,0.0,0.1,200.32,0.702,698.67,174.6675,152080.82999999993,25.0,0.0,99.59,0.0,50.08,174.67
2024-01-05 11:45:00,Line_1,,,100.0,0.1,0.0,0.1,362.01,0.842,0.0,0.1,0.0,0.1,462.01,115.5025,152196.32999999993,25.0,0.0,90.5,0.0,0.0,115.5
2024-01-05 12:00:00,Line_1,,,100.0,0.1,0.0,0.1,383.47,0.803,0.0,0.1,0.0,0.1,483.47,120.8675,152317.19999999992,25.0,0.0,95.87,0.0,0.0,120.87
2024-01-05 12:15:00,Line_1,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,152342.19999999992,25.0,0.0,0.0,0.0,0.0,25.0
2024-01-05 12:30:00,Line_1,,,100.0,0.1,137.16,0.877,0.0,0.1,0.0,0.1,0.0,0.1,237.16,59.29,152401.48999999993,25.0,34.29,0.0,0.0,0.0,59.29
2024-01-05 12:45:00,Line_1,,,100.0,0.1,123.72,0.899,0.0,0.1,0.0,0.1,0.0,0.1,223.72,55.93,152457.41999999993,25.0,30.93,0.0,0.0,0.0,55.93
2024-01-05 13:00:00,Line_1,Engine Block,05_Line_1_B05,2139.79,0.967,141.25,0.863,370.97,0.847,0.0,0.1,0.0,0.1,2652.0,663.0,153120.41999999993,534.95,35.31,92.74,0.0,0.0,663.0
2024-01-05 13:15:00,Line_1,Engine Block,05_Line_1_B05,2006.41,0.976,148.56,0.897,398.23,0.814,0.0,0.1,0.0,0.1,2553.2,638.3,153758.7199999999,501.6,37.14,99.56,0.0,0.0,638.3
2024-01-05 13:30:00,Line_1,Engine Block,05_Line_1_B05,2101.28,0.96,144.26,0.859,375.97,0.822,0.0,0.1,0.0,0.1,2621.51,655.3775,154414.0899999999,525.32,36.06,93.99,0.0,0.0,655.37
2024-01-05 13:45:00,Line_1,Engine Block,05_Line_1_B05,2115.04,0.978,124.79,0.858,355.39,0.804,0.0,0.1,0.0,0.1,2595.22,648.805,155062.8999999999,528.76,31.2,88.85,0.0,0.0,648.81
2024-01-05 14:00:00,Line_1,Engine Block,05_Line_1_B05,2093.76,0.952,133.15,0.893,378.69,0.839,0.0,0.1,191.44,0.749,2797.03,699.2575,155762.15999999992,523.44,33.29,94.67,0.0,47.86,699.26
2024-01-05 14:15:00,Line_1,Engine Block,05_Line_1_B05,2078.47,0.971,123.94,0.867,369.62,0.848,0.0,0.1,180.44,0.725,2752.46,688.115,156450.2699999999,519.62,30.98,92.4,0.0,45.11,688.11
2024-01-05 14:30:00,Line_1,,,100.0,0.1,0.0,0.1,375.46,0.843,52.49,0.901,211.52,0.734,739.48,184.87,156635.1299999999,25.0,0.0,93.86,13.12,52.88,184.86
2024-01-05 14:45:00,Line_1,,,100.0,0.1,0.0,0.1,379.16,0.806,0.0,0.1,186.4,0.711,665.56,166.39,156801.5199999999,25.0,0.0,94.79,0.0,46.6,166.39
2024-01-05 15:00:00,Line_1,,,100.0,0.1,0.0,0.1,390.56,0.827,0.0,0.1,0.0,0.1,490.56,122.64,156924.15999999992,25.0,0.0,97.64,0.0,0.0,122.64
2024-01-05 15:15:00,Line_1,,,100.0,0.1,0.0,0.1,399.53,0.805,0.0,0.1,0.0,0.1,499.53,124.8825,157049.03999999992,25.0,0.0,99.88,0.0,0.0,124.88
2024-01-05 15:30:00,Line_1,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,157074.03999999992,25.0,0.0,0.0,0.0,0.0,25.0
2024-01-05 15:45:00,Line_1,,,100.0,0.1,146.31,0.896,0.0,0.1,0.0,0.1,0.0,0.1,246.31,61.5775,157135.6199999999,25.0,36.58,0.0,0.0,0.0,61.58
2024-01-05 16:00:00,Line_1,,,100.0,0.1,130.46,0.852,0.0,0.1,0.0,0.1,0.0,0.1,230.46,57.615,157193.2399999999,25.0,32.62,0.0,0.0,0.0,57.62
2024-01-05 16:15:00,Line_1,Engine Block,05_Line_1_B06,2081.66,0.978,147.15,0.886,395.64,0.839,0.0,0.1,0.0,0.1,2624.45,656.1125,157849.3599999999,520.42,36.79,98.91,0.0,0.0,656.12
2024-01-05 16:30:00,Line_1,Engine Block,05_Line_1_B06,2160.18,0.967,141.36,0.88,389.73,0.828,0.0,0.1,0.0,0.1,2691.27,672.8175,158522.1699999999,540.04,35.34,97.43,0.0,0.0,672.81
2024-01-05 16:45:00,Line_1,Engine Block,05_Line_1_B06,2131.96,0.979,134.48,0.863,370.86,0.825,0.0,0.1,0.0,0.1,2637.3,659.325,159181.49999999988,532.99,33.62,92.72,0.0,0.0,659.33
2024-01-05 17:00:00,Line_1,Engine Block,05_Line_1_B06,2008.46,0.961,126.98,0.88,365.49,0.822,0.0,0.1,0.0,0.1,2500.92,625.23,159806.7299999999,502.12,31.74,91.37,0.0,0.0,625.23
2024-01-05 17:15:00,Line_1,Engine Block,05_Line_1_B06,2199.23,0.972,134.27,0.865,387.07,0.81,0.0,0.1,218.8,0.704,2939.37,734.8425,160541.5799999999,549.81,33.57,96.77,0.0,54.7,734.85
2024-01-05 17:30:00,Line_1,Engine Block,05_Line_1_B06,2085.2,0.959,134.73,0.851,355.27,0.838,0.0,0.1,186.53,0.729,2761.74,690.435,161232.0099999999,521.3,33.68,88.82,0.0,46.63,690.43
2024-01-05 17:45:00,Line_1,,,100.0,0.1,0.0,0.1,383.2,0.817,55.13,0.949,182.32,0.71,720.65,180.1625,161412.1699999999,25.0,0.0,95.8,13.78,45.58,180.16
2024-01-05 18:00:00,Line_1,,,100.0,0.1,0.0,0.1,352.51,0.842,0.0,0.1,205.54,0.722,658.05,164.5125,161576.6799999999,25.0,0.0,88.13,0.0,51.38,164.51
2024-01-05 18:15:00,Line_1,,,100.0,0.1,0.0,0.1,376.87,0.847,0.0,0.1,0.0,0.1,476.87,119.2175,161695.8999999999,25.0,0.0,94.22,0.0,0.0,119.22
2024-01-05 18:30:00,Line_1,,,100.0,0.1,0.0,0.1,378.06,0.835,0.0,0.1,0.0,0.1,478.06,119.515,161815.4199999999,25.0,0.0,94.52,0.0,0.0,119.52
2024-01-05 18:45:00,Line_1,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,161840.4199999999,25.0,0.0,0.0,0.0,0.0,25.0
2024-01-05 19:00:00,Line_1,,,100.0,0.1,134.36,0.861,0.0,0.1,0.0,0.1,0.0,0.1,234.36,58.59,161899.0099999999,25.0,33.59,0.0,0.0,0.0,58.59
2024-01-05 19:15:00,Line_1,,,100.0,0.1,125.9,0.877,0.0,0.1,0.0,0.1,0.0,0.1,225.9,56.475,161955.4899999999,25.0,31.48,0.0,0.0,0.0,56.48
2024-01-05 19:30:00,Line_1,Engine Block,05_Line_1_B07,2049.67,0.965,137.35,0.852,391.68,0.846,0.0,0.1,0.0,0.1,2578.7,644.675,162600.1699999999,512.42,34.34,97.92,0.0,0.0,644.68
2024-01-05 19:45:00,Line_1,Engine Block,05_Line_1_B07,2121.46,0.973,139.25,0.885,372.74,0.82,0.0,0.1,0.0,0.1,2633.45,658.3625,163258.5199999999,530.36,34.81,93.18,0.0,0.0,658.35
2024-01-05 20:00:00,Line_1,Engine Block,05_Line_1_B07,2068.96,0.964,124.39,0.892,351.35,0.817,0.0,0.1,0.0,0.1,2544.7,636.175,163894.6999999999,517.24,31.1,87.84,0.0,0.0,636.18
2024-01-05 20:15:00,Line_1,Engine Block,05_Line_1_B07,2199.31,0.958,147.5,0.856,354.1,0.805,0.0,0.1,0.0,0.1,2700.92,675.23,164569.9299999999,549.83,36.88,88.52,0.0,0.0,675.23
2024-01-05 20:30:00,Line_1,Engine Block,05_Line_1_B07,2186.32,0.968,129.56,0.894,359.95,0.846,0.0,0.1,202.7,0.74,2878.53,719.6325,165289.56999999992,546.58,32.39,89.99,0.0,50.68,719.64
2024-01-05 20:45:00,Line_1,Engine Block,05_Line_1_B07,2082.33,0.952,149.05,0.857,353.85,0.841,0.0,0.1,204.22,0.733,2789.44,697.36,165986.9299999999,520.58,37.26,88.46,0.0,51.06,697.36
2024-01-05 21:00:00,Line_1,,,100.0,0.1,0.0,0.1,361.55,0.812,52.82,0.942,185.04,0.749,699.4,174.85,166161.7799999999,25.0,0.0,90.39,13.2,46.26,174.85
2024-01-05 21:15:00,Line_1,,,100.0,0.1,0.0,0.1,384.68,0.83,0.0,0.1,202.24,0.741,686.92,171.73,166333.50999999992,25.0,0.0,96.17,0.0,50.56,171.73
2024-01-05 21:30:00,Line_1,,,100.0,0.1,0.0,0.1,356.15,0.803,0.0,0.1,0.0,0.1,456.15,114.0375,166447.54999999993,25.0,0.0,89.04,0.0,0.0,114.04
2024-01-05 21:45:00,Line_1,,,100.0,0.1,0.0,0.1,355.9,0.807,0.0,0.1,0.0,0.1,455.9,113.975,166561.52999999994,25.0,0.0,88.98,0.0,0.0,113.98
2024-01-05 22:00:00,Line_1,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,166586.52999999994,25.0,0.0,0.0,0.0,0.0,25.0
2024-01-05 22:15:00,Line_1,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,166611.52999999994,25.0,0.0,0.0,0.0,0.0,25.0
2024-01-05 22:30:00,Line_1,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,166636.52999999994,25.0,0.0,0.0,0.0,0.0,25.0
2024-01-05 22:45:00,Line_1,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,166661.52999999994,25.0,0.0,0.0,0.0,0.0,25.0
2024-01-05 23:00:00,Line_1,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,166686.52999999994,25.0,0.0,0.0,0.0,0.0,25.0
2024-01-05 23:15:00,Line_1,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,166711.52999999994,25.0,0.0,0.0,0.0,0.0,25.0
2024-01-05 23:30:00,Line_1,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,166736.52999999994,25.0,0.0,0.0,0.0,0.0,25.0
2024-01-05 23:45:00,Line_1,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,166761.52999999994,25.0,0.0,0.0,0.0,0.0,25.0
2024-01-06 00:00:00,Line_1,Engine Block,06_Line_1_B01,2172.3,0.963,146.97,0.856,354.42,0.825,0.0,0.1,0.0,0.1,2673.7,668.425,167429.94999999995,543.08,36.74,88.6,0.0,0.0,668.42
2024-01-06 00:15:00,Line_1,Engine Block,06_Line_1_B01,2192.39,0.953,149.12,0.85,361.28,0.823,0.0,0.1,0.0,0.1,2702.8,675.7,168105.64999999997,548.1,37.28,90.32,0.0,0.0,675.7
2024-01-06 00:30:00,Line_1,Engine Block,06_Line_1_B01,2140.73,0.966,144.44,0.891,350.94,0.834,0.0,0.1,0.0,0.1,2636.1,659.025,168764.67999999996,535.18,36.11,87.74,0.0,0.0,659.03
2024-01-06 00:45:00,Line_1,Engine Block,06_Line_1_B01,2018.5,0.954,138.57,0.881,369.12,0.81,0.0,0.1,0.0,0.1,2526.19,631.5475,169396.21999999997,504.62,34.64,92.28,0.0,0.0,631.54
2024-01-06 01:00:00,Line_1,Engine Block,06_Line_1_B01,2101.66,0.968,122.51,0.892,389.9,0.84,0.0,0.1,213.53,0.72,2827.6,706.9,170103.12999999998,525.42,30.63,97.48,0.0,53.38,706.91
2024-01-06 01:15:00,Line_1,Engine Block,06_Line_1_B01,2134.81,0.975,145.33,0.891,359.52,0.839,0.0,0.1,212.7,0.708,2852.35,713.0875,170816.21999999997,533.7,36.33,89.88,0.0,53.18,713.09
2024-01-06 01:30:00,Line_1,,,100.0,0.1,0.0,0.1,354.04,0.809,55.83,0.938,199.3,0.702,709.16,177.29,170993.50999999998,25.0,0.0,88.51,13.96,49.82,177.29
2024-01-06 01:45:00,Line_1,,,100.0,0.1,0.0,0.1,367.19,0.805,0.0,0.1,187.65,0.726,654.85,163.7125,171157.21999999997,25.0,0.0,91.8,0.0,46.91,163.71
2024-01-06 02:00:00,Line_1,,,100.0,0.1,0.0,0.1,383.29,0.819,0.0,0.1,0.0,0.1,483.29,120.8225,171278.03999999998,25.0,0.0,95.82,0.0,0.0,120.82
2024-01-06 02:15:00,Line_1,,,100.0,0.1,0.0,0.1,391.61,0.813,0.0,0.1,0.0,0.1,491.61,122.9025,171400.93999999997,25.0,0.0,97.9,0.0,0.0,122.9
2024-01-06 02:30:00,Line_1,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,171425.93999999997,25.0,0.0,0.0,0.0,0.0,25.0
2024-01-06 02:45:00,Line_1,,,100.0,0.1,123.67,0.885,0.0,0.1,0.0,0.1,0.0,0.1,223.67,55.9175,171481.86,25.0,30.92,0.0,0.0,0.0,55.92
2024-01-06 03:00:00,Line_1,,,100.0,0.1,137.86,0.87,0.0,0.1,0.0,0.1,0.0,0.1,237.86,59.465,171541.33,25.0,34.47,0.0,0.0,0.0,59.47
2024-01-06 03:15:00,Line_1,Engine Block,06_Line_1_B02,2178.0,0.965,149.98,0.899,392.69,0.847,0.0,0.1,0.0,0.1,2720.67,680.1675,172221.49,544.5,37.49,98.17,0.0,0.0,680.16
2024-01-06 03:30:00,Line_1,Engine Block,06_Line_1_B02,2090.94,0.956,128.42,0.874,362.7,0.843,0.0,0.1,0.0,0.1,2582.06,645.515,172867.00999999998,522.74,32.1,90.68,0.0,0.0,645.52
2024-01-06 03:45:00,Line_1,Engine Block,06_Line_1_B02,2078.06,0.971,135.91,0.898,379.75,0.838,0.0,0.1,0.0,0.1,2593.71,648.4275,173515.44999999998,519.52,33.98,94.94,0.0,0.0,648.44
2024-01-06 04:00:00,Line_1,Engine Block,06_Line_1_B02,2029.5,0.965,134.47,0.856,385.2,0.828,0.0,0.1,0.0,0.1,2549.16,637.29,174152.74999999997,507.38,33.62,96.3,0.0,0.0,637.3
2024-01-06 04:15:00,Line_1,Engine Block,06_Line_1_B02,2056.98,0.971,133.23,0.867,353.34,0.84,0.0,0.1,189.39,0.738,2732.94,683.235,174835.98999999996,514.24,33.31,88.34,0.0,47.35,683.24
2024-01-06 04:30:00,Line_1,Engine Block,06_Line_1_B02,2168.24,0.961,124.68,0.88,368.26,0.808,0.0,0.1,184.75,0.733,2845.93,711.4825,175547.46999999997,542.06,31.17,92.06,0.0,46.19,711.48
2024-01-06 04:45:00,Line_1,,,100.0,0.1,0.0,0.1,393.1,0.805,54.34,0.919,198.26,0.732,745.7,186.425,175733.88999999998,25.0,0.0,98.28,13.58,49.56,186.42
2024-01-06 05:00:00,Line_1,,,100.0,0.1,0.0,0.1,392.46,0.82,0.0,0.1,195.15,0.702,687.61,171.9025,175905.8,25.0,0.0,98.12,0.0,48.79,171.91
2024-01-06 05:15:00,Line_1,,,100.0,0.1,0.0,0.1,380.99,0.838,0.0,0.1,0.0,0.1,480.99,120.2475,176026.05,25.0,0.0,95.25,0.0,0.0,120.25
2024-01-06 05:30:00,Line_1,,,100.0,0.1,0.0,0.1,362.67,0.831,0.0,0.1,0.0,0.1,462.67,115.6675,176141.72,25.0,0.0,90.67,0.0,0.0,115.67
2024-01-06 05:45:00,Line_1,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,176166.72,25.0,0.0,0.0,0.0,0.0,25.0
2024-01-06 06:00:00,Line_1,,,100.0,0.1,124.31,0.882,0.0,0.1,0.0,0.1,0.0,0.1,224.31,56.0775,176222.8,25.0,31.08,0.0,0.0,0.0,56.08
2024-01-06 06:15:00,Line_1,,,100.0,0.1,123.4,0.89,0.0,0.1,0.0,0.1,0.0,0.1,223.4,55.85,176278.65,25.0,30.85,0.0,0.0,0.0,55.85
2024-01-06 06:30:00,Line_1,Engine Block,06_Line_1_B03,2060.23,0.96,136.07,0.851,380.5,0.819,0.0,0.1,0.0,0.1,2576.8,644.2,176922.85,515.06,34.02,95.12,0.0,0.0,644.2
2024-01-06 06:45:00,Line_1,Engine Block,06_Line_1_B03,2024.18,0.977,149.44,0.885,372.9,0.846,0.0,0.1,0.0,0.1,2546.53,636.6325,177559.47,506.04,37.36,93.22,0.0,0.0,636.62
2024-01-06 07:00:00,Line_1,Engine Block,06_Line_1_B03,2105.63,0.961,140.88,0.9,373.7,0.815,0.0,0.1,0.0,0.1,2620.21,655.0525,178214.52,526.41,35.22,93.42,0.0,0.0,655.05
2024-01-06 07:15:00,Line_1,Engine Block,06_Line_1_B03,2024.55,0.961,135.72,0.877,361.58,0.85,0.0,0.1,0.0,0.1,2521.85,630.4625,178844.99,506.14,33.93,90.4,0.0,0.0,630.47
2024-01-06 07:30:00,Line_1,Engine Block,06_Line_1_B03,2148.29,0.977,133.96,0.897,371.94,0.84,0.0,0.1,185.62,0.728,2839.81,709.9525,179554.93,537.07,33.49,92.98,0.0,46.4,709.94
2024-01-06 07:45:00,Line_1,Engine Block,06_Line_1_B03,2084.6,0.964,147.08,0.862,396.07,0.807,0.0,0.1,193.81,0.741,2821.57,705.3925,180260.32,521.15,36.77,99.02,0.0,48.45,705.39
2024-01-06 08:00:00,Line_1,,,100.0,0.1,0.0,0.1,398.29,0.822,77.43,0.923,201.4,0.741,777.12,194.28,180454.6,25.0,0.0,99.57,19.36,50.35,194.28
2024-01-06 08:15:00,Line_1,,,100.0,0.1,0.0,0.1,370.37,0.843,0.0,0.1,210.32,0.732,680.68,170.17,180624.77000000002,25.0,0.0,92.59,0.0,52.58,170.17
2024-01-06 08:30:00,Line_1,,,100.0,0.1,0.0,0.1,392.6,0.804,0.0,0.1,0.0,0.1,492.6,123.15,180747.92,25.0,0.0,98.15,0.0,0.0,123.15
2024-01-06 08:45:00,Line_1,,,100.0,0.1,0.0,0.1,350.51,0.841,0.0,0.1,0.0,0.1,450.51,112.6275,180860.55000000002,25.0,0.0,87.63,0.0,0.0,112.63
2024-01-06 09:00:00,Line_1,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,180885.55000000002,25.0,0.0,0.0,0.0,0.0,25.0
2024-01-06 09:15:00,Line_1,,,100.0,0.1,120.57,0.883,0.0,0.1,0.0,0.1,0.0,0.1,220.57,55.1425,180940.69000000003,25.0,30.14,0.0,0.0,0.0,55.14
2024-01-06 09:30:00,Line_1,,,100.0,0.1,139.05,0.873,0.0,0.1,0.0,0.1,0.0,0.1,239.05,59.7625,181000.45000000004,25.0,34.76,0.0,0.0,0.0,59.76
2024-01-06 09:45:00,Line_1,Engine Block,06_Line_1_B04,2148.4,0.972,140.45,0.899,364.95,0.842,0.0,0.1,0.0,0.1,2653.79,663.4475,181663.90000000005,537.1,35.11,91.24,0.0,0.0,663.45
2024-01-06 10:00:00,Line_1,Engine Block,06_Line_1_B04,2056.49,0.961,132.01,0.885,383.27,0.81,0.0,0.1,0.0,0.1,2571.77,642.9425,182306.84000000005,514.12,33.0,95.82,0.0,0.0,642.94
2024-01-06 10:15:00,Line_1,Engine Block,06_Line_1_B04,2063.57,0.979,139.58,0.869,374.39,0.831,0.0,0.1,0.0,0.1,2577.54,644.385,182951.23000000007,515.89,34.9,93.6,0.0,0.0,644.39
2024-01-06 10:30:00,Line_1,Engine Block,06_Line_1_B04,2183.02,0.953,148.6,0.892,363.41,0.821,0.0,0.1,0.0,0.1,2695.03,673.7575,183624.99000000008,545.76,37.15,90.85,0.0,0.0,673.76
2024-01-06 10:45:00,Line_1,Engine Block,06_Line_1_B04,2174.04,0.963,125.28,0.874,354.2,0.841,0.0,0.1,185.2,0.717,2838.73,709.6825,184334.67000000007,543.51,31.32,88.55,0.0,46.3,709.68
2024-01-06 11:00:00,Line_1,Engine Block,06_Line_1_B04,2183.55,0.962,133.93,0.854,368.49,0.829,0.0,0.1,189.98,0.712,2875.95,718.9875,185053.66000000006,545.89,33.48,92.12,0.0,47.5,718.99
2024-01-06 11:15:00,Line_1,,,100.0,0.1,0.0,0.1,385.8,0.817,61.01,0.918,214.77,0.744,761.58,190.395,185244.05000000008,25.0,0.0,96.45,15.25,53.69,190.39
2024-01-06 11:30:00,Line_1,,,100.0,0.1,0.0,0.1,358.09,0.814,0.0,0.1,186.9,0.724,644.99,161.2475,185405.29000000007,25.0,0.0,89.52,0.0,46.72,161.24
2024-01-06 11:45:00,Line_1,,,100.0,0.1,0.0,0.1,390.42,0.834,0.0,0.1,0.0,0.1,490.42,122.605,185527.89000000007,25.0,0.0,97.6,0.0,0.0,122.6
2024-01-06 12:00:00,Line_1,,,100.0,0.1,0.0,0.1,350.64,0.803,0.0,0.1,0.0,0.1,450.64,112.66,185640.55000000008,25.0,0.0,87.66,0.0,0.0,112.66
2024-01-06 12:15:00,Line_1,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,185665.55000000008,25.0,0.0,0.0,0.0,0.0,25.0
2024-01-06 12:30:00,Line_1,,,100.0,0.1,127.44,0.854,0.0,0.1,0.0,0.1,0.0,0.1,227.44,56.86,185722.41000000006,25.0,31.86,0.0,0.0,0.0,56.86
