Timestamp,Line_ID,Part_Produced,Batch_ID,Melting_KW,Melting_PF,Core_Making_KW,Core_Making_PF,Moulding_KW,Moulding_PF,Ladle_KW,Ladle_PF,Processing_KW,Processing_PF,Total_Line_KW,Energy_kWh,Meter_Reading_kWh,Melting_kWh,Core_Making_kWh,Moulding_kWh,Ladle_kWh,Processing_kWh,Total_Line_kWh
2024-04-18 06:15:00,Line_3,,,100.0,0.1,34.56,0.892,245.97,0.842,0.0,0.1,0.0,0.1,380.53,95.1325,2259832.6999999993,25.0,8.64,61.49,0.0,0.0,95.13
2024-04-18 06:30:00,Line_3,,,100.0,0.1,48.87,0.852,0.0,0.1,0.0,0.1,0.0,0.1,148.87,37.2175,2259869.9199999995,25.0,12.22,0.0,0.0,0.0,37.22
2024-04-18 06:45:00,Line_3,Cylinder Liner,18_Line_3_B04,1724.8,0.979,45.62,0.861,229.97,0.834,0.0,0.1,0.0,0.1,2000.39,500.0975,2260370.0099999993,431.2,11.4,57.49,0.0,0.0,500.09
2024-04-18 07:00:00,Line_3,Cylinder Liner,18_Line_3_B04,1694.4,0.956,38.47,0.868,236.72,0.813,0.0,0.1,0.0,0.1,1969.59,492.3975,2260862.409999999,423.6,9.62,59.18,0.0,0.0,492.4
2024-04-18 07:15:00,Line_3,Cylinder Liner,18_Line_3_B04,1617.36,0.961,48.98,0.889,231.81,0.832,0.0,0.1,0.0,0.1,1898.14,474.535,2261336.939999999,404.34,12.24,57.95,0.0,0.0,474.53
2024-04-18 07:30:00,Line_3,Cylinder Liner,18_Line_3_B04,1786.41,0.963,42.47,0.851,210.42,0.822,0.0,0.1,0.0,0.1,2039.3,509.825,2261846.759999999,446.6,10.62,52.6,0.0,0.0,509.82
2024-04-18 07:45:00,Line_3,,,100.0,0.1,0.0,0.1,229.51,0.8,43.36,0.901,126.74,0.734,499.62,124.905,2261971.6599999988,25.0,0.0,57.38,10.84,31.68,124.9
2024-04-18 08:00:00,Line_3,,,100.0,0.1,0.0,0.1,221.11,0.84,0.0,0.1,143.44,0.726,464.55,116.1375,2262087.799999999,25.0,0.0,55.28,0.0,35.86,116.14
2024-04-18 08:15:00,Line_3,,,100.0,0.1,0.0,0.1,227.01,0.81,0.0,0.1,0.0,0.1,327.01,81.7525,2262169.549999999,25.0,0.0,56.75,0.0,0.0,81.75
2024-04-18 08:30:00,Line_3,,,100.0,0.1,36.31,0.891,230.85,0.849,0.0,0.1,0.0,0.1,367.16,91.79,2262261.339999999,25.0,9.08,57.71,0.0,0.0,91.79
2024-04-18 08:45:00,Line_3,,,100.0,0.1,49.67,0.863,0.0,0.1,0.0,0.1,0.0,0.1,149.67,37.4175,2262298.759999999,25.0,12.42,0.0,0.0,0.0,37.42
2024-04-18 09:00:00,Line_3,Cylinder Liner,18_Line_3_B05,1642.95,0.976,48.57,0.875,225.9,0.814,0.0,0.1,0.0,0.1,1917.42,479.355,2262778.1199999987,410.74,12.14,56.48,0.0,0.0,479.36
2024-04-18 09:15:00,Line_3,Cylinder Liner,18_Line_3_B05,1785.14,0.953,37.31,0.875,213.82,0.83,0.0,0.1,0.0,0.1,2036.27,509.0675,2263287.1899999985,446.28,9.33,53.46,0.0,0.0,509.07
2024-04-18 09:30:00,Line_3,Cylinder Liner,18_Line_3_B05,1671.15,0.979,30.96,0.871,201.51,0.825,0.0,0.1,0.0,0.1,1903.62,475.905,2263763.0999999987,417.79,7.74,50.38,0.0,0.0,475.91
2024-04-18 09:45:00,Line_3,Cylinder Liner,18_Line_3_B05,1742.3,0.955,35.93,0.857,243.87,0.834,0.0,0.1,0.0,0.1,2022.1,505.525,2264268.6299999985,435.58,8.98,60.97,0.0,0.0,505.53
2024-04-18 10:00:00,Line_3,,,100.0,0.1,0.0,0.1,248.04,0.808,54.7,0.921,126.92,0.747,529.67,132.4175,2264401.0499999984,25.0,0.0,62.01,13.68,31.73,132.42
2024-04-18 10:15:00,Line_3,,,100.0,0.1,0.0,0.1,210.25,0.827,0.0,0.1,125.97,0.705,436.22,109.055,2264510.099999998,25.0,0.0,52.56,0.0,31.49,109.05
2024-04-18 10:30:00,Line_3,,,100.0,0.1,0.0,0.1,232.9,0.843,0.0,0.1,0.0,0.1,332.9,83.225,2264593.3199999984,25.0,0.0,58.22,0.0,0.0,83.22
2024-04-18 10:45:00,Line_3,,,100.0,0.1,49.49,0.873,211.82,0.848,0.0,0.1,0.0,0.1,361.31,90.3275,2264683.6499999985,25.0,12.37,52.96,0.0,0.0,90.33
2024-04-18 11:00:00,Line_3,,,100.0,0.1,41.8,0.872,0.0,0.1,0.0,0.1,0.0,0.1,141.8,35.45,2264719.0999999987,25.0,10.45,0.0,0.0,0.0,35.45
2024-04-18 11:15:00,Line_3,Cylinder Liner,18_Line_3_B06,1762.36,0.967,38.17,0.895,234.27,0.848,0.0,0.1,0.0,0.1,2034.8,508.7,2265227.799999999,440.59,9.54,58.57,0.0,0.0,508.7
2024-04-18 11:30:00,Line_3,Cylinder Liner,18_Line_3_B06,1603.08,0.977,35.53,0.853,230.95,0.808,0.0,0.1,0.0,0.1,1869.55,467.3875,2265695.189999999,400.77,8.88,57.74,0.0,0.0,467.39
2024-04-18 11:45:00,Line_3,Cylinder Liner,18_Line_3_B06,1700.73,0.958,45.54,0.866,232.45,0.847,0.0,0.1,0.0,0.1,1978.71,494.6775,2266189.859999999,425.18,11.38,58.11,0.0,0.0,494.67
2024-04-18 12:00:00,Line_3,Cylinder Liner,18_Line_3_B06,1660.96,0.959,30.26,0.874,237.06,0.832,0.0,0.1,0.0,0.1,1928.28,482.07,2266671.919999999,415.24,7.56,59.26,0.0,0.0,482.06
2024-04-18 12:15:00,Line_3,,,100.0,0.1,0.0,0.1,210.05,0.825,49.46,0.919,122.1,0.749,481.6,120.4,2266792.309999999,25.0,0.0,52.51,12.36,30.52,120.39
2024-04-18 12:30:00,Line_3,,,100.0,0.1,0.0,0.1,241.1,0.848,0.0,0.1,139.43,0.722,480.53,120.1325,2266912.4499999993,25.0,0.0,60.28,0.0,34.86,120.14
2024-04-18 12:45:00,Line_3,,,100.0,0.1,0.0,0.1,202.78,0.84,0.0,0.1,0.0,0.1,302.78,75.695,2266988.1499999994,25.0,0.0,50.7,0.0,0.0,75.7
2024-04-18 13:00:00,Line_3,,,100.0,0.1,0.0,1.0,222.18,0.817,0.0,0.1,0.0,0.1,322.18,80.545,2267068.6899999995,25.0,0.0,55.54,0.0,0.0,80.54
2024-04-18 13:15:00,Line_3,,,100.0,0.1,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2267093.6899999995,25.0,0.0,0.0,0.0,0.0,25.0
2024-04-18 13:30:00,Line_3,Camshaft Pulley,18_Line_3_B07,1291.05,0.967,0.0,1.0,206.51,0.813,0.0,0.1,0.0,0.1,1497.56,374.39,2267468.0799999996,322.76,0.0,51.63,0.0,0.0,374.39
2024-04-18 13:45:00,Line_3,Camshaft Pulley,18_Line_3_B07,1372.29,0.962,0.0,1.0,203.29,0.842,0.0,0.1,0.0,0.1,1575.58,393.895,2267861.9699999997,343.07,0.0,50.82,0.0,0.0,393.89
2024-04-18 14:00:00,Line_3,Camshaft Pulley,18_Line_3_B07,1219.66,0.975,0.0,1.0,204.87,0.829,0.0,0.1,0.0,0.1,1424.53,356.1325,2268218.11,304.92,0.0,51.22,0.0,0.0,356.14
2024-04-18 14:15:00,Line_3,,,100.0,0.1,0.0,0.1,210.72,0.84,30.92,0.916,0.0,0.1,341.64,85.41,2268303.52,25.0,0.0,52.68,7.73,0.0,85.41
2024-04-18 14:30:00,Line_3,,,100.0,0.1,0.0,0.1,218.09,0.847,0.0,0.1,88.12,0.718,406.2,101.55,2268405.07,25.0,0.0,54.52,0.0,22.03,101.55
2024-04-18 14:45:00,Line_3,,,100.0,0.1,0.0,0.1,208.83,0.829,0.0,0.1,88.37,0.731,397.2,99.3,2268504.3699999996,25.0,0.0,52.21,0.0,22.09,99.3
2024-04-18 15:00:00,Line_3,,,100.0,0.1,0.0,0.1,216.38,0.811,0.0,0.1,0.0,0.1,316.38,79.095,2268583.4699999997,25.0,0.0,54.1,0.0,0.0,79.1
2024-04-18 15:15:00,Line_3,,,100.0,0.1,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2268608.4699999997,25.0,0.0,0.0,0.0,0.0,25.0
2024-04-18 15:30:00,Line_3,,,100.0,0.1,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2268633.4699999997,25.0,0.0,0.0,0.0,0.0,25.0
2024-04-18 15:45:00,Line_3,Camshaft Pulley,18_Line_3_B08,1393.05,0.977,0.0,1.0,210.48,0.816,0.0,0.1,0.0,0.1,1603.52,400.88,2269034.3499999996,348.26,0.0,52.62,0.0,0.0,400.88
2024-04-18 16:00:00,Line_3,Camshaft Pulley,18_Line_3_B08,1211.1,0.976,0.0,1.0,215.82,0.833,0.0,0.1,0.0,0.1,1426.92,356.73,2269391.0799999996,302.77,0.0,53.96,0.0,0.0,356.73
2024-04-18 16:15:00,Line_3,Camshaft Pulley,18_Line_3_B08,1271.33,0.965,0.0,1.0,203.72,0.824,0.0,0.1,0.0,0.1,1475.05,368.7625,2269759.8399999994,317.83,0.0,50.93,0.0,0.0,368.76
2024-04-18 16:30:00,Line_3,,,100.0,0.1,0.0,0.1,201.34,0.817,35.32,0.927,0.0,0.1,336.66,84.165,2269844.0099999993,25.0,0.0,50.34,8.83,0.0,84.17
2024-04-18 16:45:00,Line_3,,,100.0,0.1,0.0,0.1,204.21,0.836,0.0,0.1,82.81,0.717,387.02,96.755,2269940.7599999993,25.0,0.0,51.05,0.0,20.7,96.75
2024-04-18 17:00:00,Line_3,,,100.0,0.1,0.0,0.1,204.74,0.805,0.0,0.1,85.0,0.717,389.74,97.435,2270038.1899999995,25.0,0.0,51.18,0.0,21.25,97.43
2024-04-18 17:15:00,Line_3,,,100.0,0.1,0.0,0.1,209.3,0.816,0.0,0.1,0.0,0.1,309.3,77.325,2270115.5099999993,25.0,0.0,52.32,0.0,0.0,77.32
2024-04-18 17:30:00,Line_3,,,100.0,0.1,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2270140.5099999993,25.0,0.0,0.0,0.0,0.0,25.0
2024-04-18 17:45:00,Line_3,,,100.0,0.1,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2270165.5099999993,25.0,0.0,0.0,0.0,0.0,25.0
2024-04-18 18:00:00,Line_3,Camshaft Pulley,18_Line_3_B09,1304.52,0.966,0.0,1.0,210.71,0.816,0.0,0.1,0.0,0.1,1515.23,378.8075,2270544.3199999994,326.13,0.0,52.68,0.0,0.0,378.81
2024-04-18 18:15:00,Line_3,Camshaft Pulley,18_Line_3_B09,1371.37,0.958,0.0,1.0,209.75,0.823,0.0,0.1,0.0,0.1,1581.11,395.2775,2270939.599999999,342.84,0.0,52.44,0.0,0.0,395.28
2024-04-18 18:30:00,Line_3,Camshaft Pulley,18_Line_3_B09,1384.81,0.978,0.0,1.0,218.66,0.846,0.0,0.1,0.0,0.1,1603.47,400.8675,2271340.459999999,346.2,0.0,54.66,0.0,0.0,400.86
2024-04-18 18:45:00,Line_3,,,100.0,0.1,0.0,0.1,206.4,0.825,30.48,0.925,0.0,0.1,336.88,84.22,2271424.6799999992,25.0,0.0,51.6,7.62,0.0,84.22
2024-04-18 19:00:00,Line_3,,,100.0,0.1,0.0,0.1,215.57,0.824,0.0,0.1,96.56,0.718,412.13,103.0325,2271527.709999999,25.0,0.0,53.89,0.0,24.14,103.03
2024-04-18 19:15:00,Line_3,,,100.0,0.1,0.0,0.1,214.74,0.815,0.0,0.1,98.77,0.721,413.51,103.3775,2271631.079999999,25.0,0.0,53.68,0.0,24.69,103.37
2024-04-18 19:30:00,Line_3,,,100.0,0.1,0.0,0.1,206.2,0.846,0.0,0.1,0.0,0.1,306.2,76.55,2271707.629999999,25.0,0.0,51.55,0.0,0.0,76.55
2024-04-18 19:45:00,Line_3,,,100.0,0.1,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2271732.629999999,25.0,0.0,0.0,0.0,0.0,25.0
2024-04-18 20:00:00,Line_3,,,100.0,0.1,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2271757.629999999,25.0,0.0,0.0,0.0,0.0,25.0
2024-04-18 20:15:00,Line_3,Camshaft Pulley,18_Line_3_B10,1354.94,0.977,0.0,1.0,218.32,0.836,0.0,0.1,0.0,0.1,1573.26,393.315,2272150.949999999,338.74,0.0,54.58,0.0,0.0,393.32
2024-04-18 20:30:00,Line_3,Camshaft Pulley,18_Line_3_B10,1285.83,0.957,0.0,1.0,210.74,0.816,0.0,0.1,0.0,0.1,1496.56,374.14,2272525.089999999,321.46,0.0,52.68,0.0,0.0,374.14
2024-04-18 20:45:00,Line_3,Camshaft Pulley,18_Line_3_B10,1369.96,0.969,0.0,1.0,206.4,0.831,0.0,0.1,0.0,0.1,1576.36,394.09,2272919.179999999,342.49,0.0,51.6,0.0,0.0,394.09
2024-04-18 21:00:00,Line_3,,,100.0,0.1,0.0,0.1,212.81,0.805,42.86,0.909,0.0,0.1,355.67,88.9175,2273008.0999999987,25.0,0.0,53.2,10.72,0.0,88.92
2024-04-18 21:15:00,Line_3,,,100.0,0.1,0.0,0.1,200.47,0.844,0.0,0.1,99.13,0.714,399.6,99.9,2273107.9999999986,25.0,0.0,50.12,0.0,24.78,99.9
2024-04-18 21:30:00,Line_3,,,100.0,0.1,0.0,0.1,215.47,0.807,0.0,0.1,84.86,0.728,400.33,100.0825,2273208.0899999985,25.0,0.0,53.87,0.0,21.22,100.09
2024-04-18 21:45:00,Line_3,,,100.0,0.1,0.0,0.1,206.41,0.815,0.0,0.1,0.0,0.1,306.41,76.6025,2273284.6899999985,25.0,0.0,51.6,0.0,0.0,76.6
2024-04-18 22:00:00,Line_3,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2273309.6899999985,25.0,0.0,0.0,0.0,0.0,25.0
2024-04-18 22:15:00,Line_3,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2273334.6899999985,25.0,0.0,0.0,0.0,0.0,25.0
2024-04-18 22:30:00,Line_3,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2273359.6899999985,25.0,0.0,0.0,0.0,0.0,25.0
2024-04-18 22:45:00,Line_3,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2273384.6899999985,25.0,0.0,0.0,0.0,0.0,25.0
2024-04-18 23:00:00,Line_3,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2273409.6899999985,25.0,0.0,0.0,0.0,0.0,25.0
2024-04-18 23:15:00,Line_3,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2273434.6899999985,25.0,0.0,0.0,0.0,0.0,25.0
2024-04-18 23:30:00,Line_3,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2273459.6899999985,25.0,0.0,0.0,0.0,0.0,25.0
2024-04-18 23:45:00,Line_3,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2273484.6899999985,25.0,0.0,0.0,0.0,0.0,25.0
2024-04-19 00:00:00,Line_3,Cylinder Liner,19_Line_3_B01,1753.64,0.962,46.24,0.868,208.9,0.819,0.0,0.1,0.0,0.1,2008.78,502.195,2273986.8799999985,438.41,11.56,52.22,0.0,0.0,502.19
2024-04-19 00:15:00,Line_3,Cylinder Liner,19_Line_3_B01,1761.14,0.966,33.92,0.857,244.79,0.828,0.0,0.1,0.0,0.1,2039.84,509.96,2274496.8399999985,440.28,8.48,61.2,0.0,0.0,509.96
2024-04-19 00:30:00,Line_3,Cylinder Liner,19_Line_3_B01,1777.14,0.953,40.68,0.878,200.4,0.831,0.0,0.1,0.0,0.1,2018.22,504.555,2275001.3899999983,444.28,10.17,50.1,0.0,0.0,504.55
2024-04-19 00:45:00,Line_3,Cylinder Liner,19_Line_3_B01,1713.71,0.978,37.11,0.856,203.43,0.811,0.0,0.1,0.0,0.1,1954.25,488.5625,2275489.959999998,428.43,9.28,50.86,0.0,0.0,488.57
2024-04-19 01:00:00,Line_3,,,100.0,0.1,0.0,0.1,225.46,0.801,42.9,0.9,124.36,0.737,492.72,123.18,2275613.129999998,25.0,0.0,56.36,10.72,31.09,123.17
2024-04-19 01:15:00,Line_3,,,100.0,0.1,0.0,0.1,247.93,0.848,0.0,0.1,143.29,0.703,491.23,122.8075,2275735.929999998,25.0,0.0,61.98,0.0,35.82,122.8
2024-04-19 01:30:00,Line_3,,,100.0,0.1,0.0,0.1,243.66,0.848,0.0,0.1,0.0,0.1,343.66,85.915,2275821.8499999978,25.0,0.0,60.92,0.0,0.0,85.92
2024-04-19 01:45:00,Line_3,,,100.0,0.1,48.24,0.857,209.2,0.845,0.0,0.1,0.0,0.1,357.45,89.3625,2275911.2099999976,25.0,12.06,52.3,0.0,0.0,89.36
2024-04-19 02:00:00,Line_3,,,100.0,0.1,31.23,0.851,0.0,0.1,0.0,0.1,0.0,0.1,131.23,32.8075,2275944.0199999977,25.0,7.81,0.0,0.0,0.0,32.81
2024-04-19 02:15:00,Line_3,Cylinder Liner,19_Line_3_B02,1638.12,0.978,34.9,0.888,208.14,0.836,0.0,0.1,0.0,0.1,1881.16,470.29,2276414.3099999977,409.53,8.72,52.04,0.0,0.0,470.29
2024-04-19 02:30:00,Line_3,Cylinder Liner,19_Line_3_B02,1770.14,0.954,36.91,0.873,223.04,0.837,0.0,0.1,0.0,0.1,2030.09,507.5225,2276921.8399999975,442.54,9.23,55.76,0.0,0.0,507.53
2024-04-19 02:45:00,Line_3,Cylinder Liner,19_Line_3_B02,1774.2,0.966,39.21,0.871,208.35,0.827,0.0,0.1,0.0,0.1,2021.76,505.44,2277427.2799999975,443.55,9.8,52.09,0.0,0.0,505.44
2024-04-19 03:00:00,Line_3,Cylinder Liner,19_Line_3_B02,1650.06,0.979,34.46,0.861,243.38,0.82,0.0,0.1,0.0,0.1,1927.9,481.975,2277909.2599999974,412.52,8.62,60.84,0.0,0.0,481.98
2024-04-19 03:15:00,Line_3,,,100.0,0.1,0.0,0.1,217.7,0.849,40.18,0.939,145.88,0.742,503.76,125.94,2278035.1899999976,25.0,0.0,54.42,10.04,36.47,125.93
2024-04-19 03:30:00,Line_3,,,100.0,0.1,0.0,0.1,220.0,0.838,0.0,0.1,131.51,0.744,451.5,112.875,2278148.0699999975,25.0,0.0,55.0,0.0,32.88,112.88
2024-04-19 03:45:00,Line_3,,,100.0,0.1,0.0,0.1,240.15,0.843,0.0,0.1,0.0,0.1,340.15,85.0375,2278233.1099999975,25.0,0.0,60.04,0.0,0.0,85.04
2024-04-19 04:00:00,Line_3,,,100.0,0.1,36.76,0.859,203.17,0.809,0.0,0.1,0.0,0.1,339.93,84.9825,2278318.0899999975,25.0,9.19,50.79,0.0,0.0,84.98
2024-04-19 04:15:00,Line_3,,,100.0,0.1,32.05,0.894,0.0,0.1,0.0,0.1,0.0,0.1,132.05,33.0125,2278351.0999999973,25.0,8.01,0.0,0.0,0.0,33.01
2024-04-19 04:30:00,Line_3,Cylinder Liner,19_Line_3_B03,1762.73,0.977,33.11,0.856,248.48,0.826,0.0,0.1,0.0,0.1,2044.31,511.0775,2278862.1799999974,440.68,8.28,62.12,0.0,0.0,511.08
2024-04-19 04:45:00,Line_3,Cylinder Liner,19_Line_3_B03,1745.49,0.961,37.62,0.886,228.02,0.817,0.0,0.1,0.0,0.1,2011.13,502.7825,2279364.9499999974,436.37,9.4,57.0,0.0,0.0,502.77
2024-04-19 05:00:00,Line_3,Cylinder Liner,19_Line_3_B03,1663.16,0.964,41.76,0.886,228.15,0.837,0.0,0.1,0.0,0.1,1933.07,483.2675,2279848.2199999974,415.79,10.44,57.04,0.0,0.0,483.27
2024-04-19 05:15:00,Line_3,Cylinder Liner,19_Line_3_B03,1766.35,0.975,44.73,0.893,215.61,0.801,0.0,0.1,0.0,0.1,2026.69,506.6725,2280354.8899999973,441.59,11.18,53.9,0.0,0.0,506.67
2024-04-19 05:30:00,Line_3,,,100.0,0.1,0.0,0.1,231.58,0.815,46.84,0.941,136.17,0.733,514.59,128.6475,2280483.5399999972,25.0,0.0,57.9,11.71,34.04,128.65
2024-04-19 05:45:00,Line_3,,,100.0,0.1,0.0,0.1,203.45,0.83,0.0,0.1,140.38,0.716,443.84,110.96,2280594.499999997,25.0,0.0,50.86,0.0,35.1,110.96
2024-04-19 06:00:00,Line_3,,,100.0,0.1,0.0,0.1,227.53,0.845,0.0,0.1,0.0,0.1,327.53,81.8825,2280676.379999997,25.0,0.0,56.88,0.0,0.0,81.88
2024-04-19 06:15:00,Line_3,,,100.0,0.1,49.42,0.863,224.25,0.824,0.0,0.1,0.0,0.1,373.67,93.4175,2280769.799999997,25.0,12.36,56.06,0.0,0.0,93.42
2024-04-19 06:30:00,Line_3,,,100.0,0.1,35.45,0.895,0.0,0.1,0.0,0.1,0.0,0.1,135.45,33.8625,2280803.659999997,25.0,8.86,0.0,0.0,0.0,33.86
2024-04-19 06:45:00,Line_3,Cylinder Liner,19_Line_3_B04,1751.54,0.976,33.91,0.851,246.73,0.845,0.0,0.1,0.0,0.1,2032.18,508.045,2281311.699999997,437.88,8.48,61.68,0.0,0.0,508.04
2024-04-19 07:00:00,Line_3,Cylinder Liner,19_Line_3_B04,1670.78,0.972,49.25,0.869,248.43,0.842,0.0,0.1,0.0,0.1,1968.46,492.115,2281803.819999997,417.7,12.31,62.11,0.0,0.0,492.12
2024-04-19 07:15:00,Line_3,Cylinder Liner,19_Line_3_B04,1687.53,0.952,49.2,0.888,228.12,0.812,0.0,0.1,0.0,0.1,1964.85,491.2125,2282295.029999997,421.88,12.3,57.03,0.0,0.0,491.21
2024-04-19 07:30:00,Line_3,Cylinder Liner,19_Line_3_B04,1755.58,0.95,30.51,0.874,239.63,0.845,0.0,0.1,0.0,0.1,2025.72,506.43,2282801.469999997,438.9,7.63,59.91,0.0,0.0,506.44
2024-04-19 07:45:00,Line_3,,,100.0,0.1,0.0,0.1,244.96,0.83,48.07,0.924,128.24,0.724,521.27,130.3175,2282931.789999997,25.0,0.0,61.24,12.02,32.06,130.32
2024-04-19 08:00:00,Line_3,,,100.0,0.1,0.0,0.1,230.95,0.806,0.0,0.1,144.62,0.749,475.57,118.8925,2283050.6899999967,25.0,0.0,57.74,0.0,36.16,118.9
2024-04-19 08:15:00,Line_3,,,100.0,0.1,0.0,0.1,235.81,0.816,0.0,0.1,0.0,0.1,335.81,83.9525,2283134.639999997,25.0,0.0,58.95,0.0,0.0,83.95
2024-04-19 08:30:00,Line_3,,,100.0,0.1,39.63,0.88,229.04,0.842,0.0,0.1,0.0,0.1,368.67,92.1675,2283226.809999997,25.0,9.91,57.26,0.0,0.0,92.17
2024-04-19 08:45:00,Line_3,,,100.0,0.1,39.89,0.861,0.0,0.1,0.0,0.1,0.0,0.1,139.89,34.9725,2283261.779999997,25.0,9.97,0.0,0.0,0.0,34.97
2024-04-19 09:00:00,Line_3,Cylinder Liner,19_Line_3_B05,1765.28,0.953,31.73,0.893,232.34,0.844,0.0,0.1,0.0,0.1,2029.35,507.3375,2283769.109999997,441.32,7.93,58.08,0.0,0.0,507.33
2024-04-19 09:15:00,Line_3,Cylinder Liner,19_Line_3_B05,1661.47,0.975,46.67,0.859,243.21,0.828,0.0,0.1,0.0,0.1,1951.35,487.8375,2284256.949999997,415.37,11.67,60.8,0.0,0.0,487.84
2024-04-19 09:30:00,Line_3,Cylinder Liner,19_Line_3_B05,1676.9,0.955,41.75,0.893,244.85,0.838,0.0,0.1,0.0,0.1,1963.5,490.875,2284747.819999997,419.22,10.44,61.21,0.0,0.0,490.87
2024-04-19 09:45:00,Line_3,Cylinder Liner,19_Line_3_B05,1728.96,0.974,43.6,0.872,224.32,0.823,0.0,0.1,0.0,0.1,1996.87,499.2175,2285247.0399999972,432.24,10.9,56.08,0.0,0.0,499.22
2024-04-19 10:00:00,Line_3,,,100.0,0.1,0.0,0.1,245.18,0.821,54.84,0.911,131.14,0.717,531.15,132.7875,2285379.8299999973,25.0,0.0,61.3,13.71,32.78,132.79
2024-04-19 10:15:00,Line_3,,,100.0,0.1,0.0,0.1,211.14,0.831,0.0,0.1,143.12,0.721,454.26,113.565,2285493.3899999973,25.0,0.0,52.78,0.0,35.78,113.56
2024-04-19 10:30:00,Line_3,,,100.0,0.1,0.0,0.1,216.23,0.815,0.0,0.1,0.0,0.1,316.23,79.0575,2285572.4499999974,25.0,0.0,54.06,0.0,0.0,79.06
2024-04-19 10:45:00,Line_3,,,100.0,0.1,32.08,0.874,226.78,0.842,0.0,0.1,0.0,0.1,358.86,89.715,2285662.1699999976,25.0,8.02,56.7,0.0,0.0,89.72
2024-04-19 11:00:00,Line_3,,,100.0,0.1,40.22,0.877,0.0,0.1,0.0,0.1,0.0,0.1,140.22,35.055,2285697.2299999977,25.0,10.06,0.0,0.0,0.0,35.06
2024-04-19 11:15:00,Line_3,Cylinder Liner,19_Line_3_B06,1748.36,0.966,31.0,0.857,215.82,0.841,0.0,0.1,0.0,0.1,1995.19,498.7975,2286196.0299999975,437.09,7.75,53.96,0.0,0.0,498.8
2024-04-19 11:30:00,Line_3,Cylinder Liner,19_Line_3_B06,1616.79,0.956,37.51,0.873,223.69,0.818,0.0,0.1,0.0,0.1,1877.99,469.4975,2286665.5299999975,404.2,9.38,55.92,0.0,0.0,469.5
2024-04-19 11:45:00,Line_3,Cylinder Liner,19_Line_3_B06,1784.5,0.965,48.02,0.859,236.24,0.843,0.0,0.1,0.0,0.1,2068.75,517.1875,2287182.7099999976,446.12,12.0,59.06,0.0,0.0,517.18
2024-04-19 12:00:00,Line_3,Cylinder Liner,19_Line_3_B06,1780.98,0.97,41.44,0.899,233.67,0.846,0.0,0.1,0.0,0.1,2056.09,514.0225,2287696.7299999977,445.24,10.36,58.42,0.0,0.0,514.02
2024-04-19 12:15:00,Line_3,,,100.0,0.1,0.0,0.1,238.99,0.838,45.52,0.92,137.21,0.727,521.73,130.4325,2287827.159999998,25.0,0.0,59.75,11.38,34.3,130.43
2024-04-19 12:30:00,Line_3,,,100.0,0.1,0.0,0.1,233.22,0.839,0.0,0.1,128.17,0.743,461.39,115.3475,2287942.4999999977,25.0,0.0,58.3,0.0,32.04,115.34
2024-04-19 12:45:00,Line_3,,,100.0,0.1,0.0,0.1,227.34,0.807,0.0,0.1,0.0,0.1,327.34,81.835,2288024.3399999975,25.0,0.0,56.84,0.0,0.0,81.84
2024-04-19 13:00:00,Line_3,,,100.0,0.1,0.0,1.0,200.57,0.811,0.0,0.1,0.0,0.1,300.57,75.1425,2288099.4799999977,25.0,0.0,50.14,0.0,0.0,75.14
2024-04-19 13:15:00,Line_3,,,100.0,0.1,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,2288124.4799999977,25.0,0.0,0.0,0.0,0.0,25.0
2024-04-19 13:30:00,Line_3,Camshaft Pulley,19_Line_3_B07,1386.71,0.951,0.0,1.0,204.09,0.804,0.0,0.1,0.0,0.1,1590.79,397.6975,2288522.179999998,346.68,0.0,51.02,0.0,0.0,397.7
2024-04-19 13:45:00,Line_3,Camshaft Pulley,19_Line_3_B07,1323.45,0.972,0.0,1.0,219.79,0.812,0.0,0.1,0.0,0.1,1543.24,385.81,2288907.989999998,330.86,0.0,54.95,0.0,0.0,385.81
